ADM1,Constituency
Amazonas,Amazonas
Ancash,Ancash
Apurímac,Apurimac
Arequipa,Arequipa
Ayacucho,Ayacucho
Cajamarca,Cajamarca
Callao,Callao
Cusco,Cusco
Huancavelica,Huancavelica
Huánuco,Huanuco
Huánuco,Puno
Ica,Ica
Junín,Junin
La Libertad,La Libertad
Lambayeque,Lambayeque
Lima,Lima
Lima,Lima 1
Lima,Lima 2
Lima,Lima Y Extranjero
Loreto,Loreto
Madre de Dios,Madre De Dios
Moquegua,Moquegua
Pasco,Pasco
Piura,Piura
San Martín,San Martin
Tacna,Tacna
Tumbes,Tumbes
Ucayali,Ucayali
