ADM1,Constituency
Alajuela,Alajuela
Alajuela,alajuela
Cartago,Cartago
Cartago,cartago
Guanacaste,Guanacaste
Guanacaste,guanacaste
Heredia,Heredia
Heredia,heredia
Limón,Limón
Limón,limon
Limón,limón
Puntarenas,Puntarenas
Puntarenas,puntarenas
San José,San José
San José,san jose
San José,san josé
