ADM1,Constituency
Boaco,BOACO
Carazo,CARAZO
Chinandega,CHINANDEGA
Chontales,CHONTALES
Estelí,ESTELI
Granada,GRANADA
Granada,RAAN
Granada,RAAS
Jinotega,JINOTEGA
León,LEON
Madriz,MADRIZ
Managua,MANAGUA
Masaya,MASAYA
Matagalpa,MATAGALPA
Nueva Segovia,NUEVA SEGOVIA
Rio San Juan,RIO SAN JUAN
Rivas,RIVAS
